Datum/Uhrzeit;Temperatur
11.03.2018 19:50:30;17.5
11.03.2018 19:51:30;17.4
11.03.2018 19:52:00;17.5
11.03.2018 19:54:00;17.4
11.03.2018 19:54:30;17.5
11.03.2018 20:00:00;17.4
11.03.2018 20:01:30;17.3
11.03.2018 20:04:00;17.4
11.03.2018 20:08:00;17.5
11.03.2018 20:10:30;17.6
11.03.2018 20:12:00;17.5
11.03.2018 20:12:30;17.6
11.03.2018 20:14:30;17.5
11.03.2018 20:16:00;17.4
11.03.2018 20:16:30;17.5
11.03.2018 20:17:00;17.4
11.03.2018 20:17:30;17.5
11.03.2018 20:24:30;17.4
11.03.2018 20:25:30;17.3
11.03.2018 20:28:00;17.4
11.03.2018 20:29:00;17.3
11.03.2018 20:29:30;17.4
11.03.2018 20:31:30;17.5
11.03.2018 20:32:00;17.4
11.03.2018 20:32:30;17.5
11.03.2018 20:34:30;17.6
11.03.2018 20:36:00;17.5
11.03.2018 20:39:30;17.4
11.03.2018 20:40:00;17.5
11.03.2018 20:40:30;17.4
11.03.2018 20:42:00;17.5
11.03.2018 20:48:00;17.4
11.03.2018 20:49:30;17.3
11.03.2018 20:51:30;17.4
11.03.2018 20:54:30;17.5
11.03.2018 20:56:00;17.6
11.03.2018 20:56:30;17.5
11.03.2018 20:57:00;17.6
11.03.2018 20:58:30;17.7
11.03.2018 21:00:30;17.6
11.03.2018 21:01:30;17.7
11.03.2018 21:02:00;17.6
11.03.2018 21:04:00;17.5
11.03.2018 21:05:00;17.6
11.03.2018 21:06:00;17.5
11.03.2018 21:06:30;17.6
11.03.2018 21:11:30;17.5
11.03.2018 21:12:30;17.4
11.03.2018 21:14:00;17.3
11.03.2018 21:14:30;17.4
11.03.2018 21:18:30;17.5
11.03.2018 21:21:00;17.6
11.03.2018 21:22:30;17.7
11.03.2018 21:27:00;17.6
11.03.2018 21:35:00;17.5
11.03.2018 21:36:30;17.4
11.03.2018 21:41:30;17.5
11.03.2018 21:44:00;17.6
11.03.2018 21:46:00;17.7
11.03.2018 21:50:00;17.6
11.03.2018 21:52:30;17.5
11.03.2018 21:59:30;17.4
11.03.2018 22:00:30;17.3
11.03.2018 22:02:30;17.4
11.03.2018 22:06:00;17.5
11.03.2018 22:08:30;17.6
11.03.2018 22:13:30;17.5
11.03.2018 22:19:30;17.6
11.03.2018 22:20:00;17.5
11.03.2018 22:23:00;17.4
11.03.2018 22:24:00;17.3
11.03.2018 22:26:30;17.4
11.03.2018 22:30:00;17.5
11.03.2018 22:32:30;17.6
11.03.2018 22:37:30;17.5
11.03.2018 22:44:00;17.6
11.03.2018 22:44:30;17.5
11.03.2018 22:47:00;17.4
11.03.2018 22:48:00;17.3
11.03.2018 22:50:00;17.4
11.03.2018 22:53:30;17.5
11.03.2018 22:56:00;17.6
11.03.2018 23:00:00;17.5
11.03.2018 23:09:30;17.4
11.03.2018 23:11:00;17.3
11.03.2018 23:14:00;17.4
11.03.2018 23:18:00;17.5
11.03.2018 23:19:30;17.6
11.03.2018 23:21:00;17.5
11.03.2018 23:21:30;17.6
11.03.2018 23:24:00;17.5
11.03.2018 23:25:30;17.4
11.03.2018 23:26:30;17.5
11.03.2018 23:33:30;17.4
11.03.2018 23:34:30;17.3
11.03.2018 23:38:00;17.4
11.03.2018 23:38:30;17.3
11.03.2018 23:39:00;17.4
11.03.2018 23:41:30;17.5
11.03.2018 23:43:00;17.6
11.03.2018 23:46:30;17.5
11.03.2018 23:47:00;17.6
11.03.2018 23:47:30;17.5
11.03.2018 23:54:30;17.6
11.03.2018 23:55:00;17.5
11.03.2018 23:57:00;17.4
11.03.2018 23:58:00;17.3
12.03.2018 00:00:00;17.4
12.03.2018 00:00:30;17.3
12.03.2018 00:01:00;17.4
12.03.2018 00:03:00;17.5
12.03.2018 00:03:30;17.6
12.03.2018 00:04:00;17.7
12.03.2018 00:07:00;17.9
12.03.2018 00:07:30;17.8
12.03.2018 00:08:30;17.9
12.03.2018 00:09:00;17.8
12.03.2018 00:16:00;17.6
12.03.2018 00:16:30;17.5
12.03.2018 00:17:00;17.4
12.03.2018 00:21:00;17.3
12.03.2018 00:27:30;17.4
12.03.2018 00:30:30;17.5
12.03.2018 00:31:00;17.4
12.03.2018 00:31:30;17.5
12.03.2018 00:32:00;17.4
12.03.2018 00:34:30;17.3
12.03.2018 00:39:00;17.5
12.03.2018 00:39:30;17.6
12.03.2018 00:42:30;17.5
12.03.2018 00:44:00;17.4
12.03.2018 00:45:00;17.3
12.03.2018 00:46:00;17.4
12.03.2018 00:50:30;17.5
12.03.2018 00:52:00;17.6
12.03.2018 00:53:30;17.7
12.03.2018 00:58:00;17.6
12.03.2018 01:02:30;17.7
12.03.2018 01:03:00;17.6
12.03.2018 01:03:30;17.7
12.03.2018 01:04:00;17.6
12.03.2018 01:06:00;17.5
12.03.2018 01:07:30;17.4
12.03.2018 01:08:30;17.3
12.03.2018 01:09:30;17.4
12.03.2018 01:13:00;17.5
12.03.2018 01:16:00;17.6
12.03.2018 01:18:00;17.7
12.03.2018 01:22:00;17.6
12.03.2018 01:28:00;17.7
12.03.2018 01:28:30;17.6
12.03.2018 01:30:30;17.5
12.03.2018 01:31:30;17.4
12.03.2018 01:32:30;17.3
12.03.2018 01:33:00;17.4
12.03.2018 01:36:00;17.5
12.03.2018 01:39:00;17.6
12.03.2018 01:40:30;17.7
12.03.2018 01:45:00;17.6
12.03.2018 01:45:30;17.4
12.03.2018 01:46:00;17.3
12.03.2018 01:52:00;17.4
12.03.2018 01:52:30;17.3
12.03.2018 01:53:00;17.4
12.03.2018 01:54:30;17.3
12.03.2018 01:57:00;17.2
12.03.2018 02:00:30;17.3
12.03.2018 02:02:00;17.4
12.03.2018 02:04:00;17.5
12.03.2018 02:08:00;17.4
12.03.2018 02:10:30;17.6
12.03.2018 02:11:00;17.7
12.03.2018 02:15:30;17.6
12.03.2018 02:17:00;17.5
12.03.2018 02:18:00;17.4
12.03.2018 02:22:30;17.5
12.03.2018 02:24:30;17.6
12.03.2018 02:26:00;17.7
12.03.2018 02:38:00;17.6
12.03.2018 02:40:00;17.5
12.03.2018 02:41:30;17.4
12.03.2018 02:42:30;17.3
12.03.2018 02:43:00;17.4
12.03.2018 02:47:00;17.5
12.03.2018 02:48:30;17.6
12.03.2018 02:50:30;17.7
12.03.2018 02:54:30;17.5
12.03.2018 02:55:00;17.4
12.03.2018 02:56:00;17.3
12.03.2018 03:01:00;17.4
12.03.2018 03:01:30;17.3
12.03.2018 03:02:00;17.4
12.03.2018 03:04:00;17.3
12.03.2018 03:06:30;17.2
12.03.2018 03:09:00;17.3
12.03.2018 03:11:00;17.4
12.03.2018 03:13:30;17.5
12.03.2018 03:16:30;17.4
12.03.2018 03:18:30;17.5
12.03.2018 03:19:00;17.7
12.03.2018 03:21:30;17.8
12.03.2018 03:26:00;17.6
12.03.2018 03:27:00;17.5
12.03.2018 03:28:00;17.4
12.03.2018 03:29:30;17.5
12.03.2018 03:32:30;17.6
12.03.2018 03:34:30;17.7
12.03.2018 03:37:30;17.8
12.03.2018 03:40:00;17.7
12.03.2018 03:41:30;17.6
12.03.2018 03:42:00;17.4
12.03.2018 03:42:30;17.3
12.03.2018 03:47:30;17.4
12.03.2018 03:48:00;17.3
12.03.2018 03:48:30;17.4
12.03.2018 03:50:30;17.3
12.03.2018 03:53:00;17.2
12.03.2018 03:55:00;17.3
12.03.2018 03:58:00;17.4
12.03.2018 04:00:30;17.5
12.03.2018 04:02:00;17.4
12.03.2018 04:02:30;17.5
12.03.2018 04:03:00;17.4
12.03.2018 04:03:30;17.5
12.03.2018 04:04:00;17.4
12.03.2018 04:05:00;17.5
12.03.2018 04:05:30;17.6
12.03.2018 04:06:00;17.7
12.03.2018 04:06:30;17.6
12.03.2018 04:07:00;17.7
12.03.2018 04:12:00;17.6
12.03.2018 04:13:00;17.5
12.03.2018 04:14:00;17.4
12.03.2018 04:19:00;17.5
12.03.2018 04:20:30;17.6
12.03.2018 04:22:00;17.7
12.03.2018 04:25:00;17.8
12.03.2018 04:30:30;17.7
12.03.2018 04:31:30;17.6
12.03.2018 04:32:00;17.5
12.03.2018 04:33:00;17.4
12.03.2018 04:33:30;17.5
12.03.2018 04:36:30;17.4
12.03.2018 04:38:00;17.3
12.03.2018 04:43:30;17.4
12.03.2018 04:45:30;17.5
12.03.2018 04:51:30;17.4
12.03.2018 04:57:30;17.5
12.03.2018 04:59:00;17.4
12.03.2018 05:01:00;17.3
12.03.2018 05:06:00;17.4
12.03.2018 05:08:30;17.5
12.03.2018 05:10:30;17.6
12.03.2018 05:14:30;17.5
12.03.2018 05:21:30;17.6
12.03.2018 05:22:00;17.5
12.03.2018 05:24:00;17.4
12.03.2018 05:24:30;17.3
12.03.2018 05:26:30;17.4
12.03.2018 05:27:00;17.5
12.03.2018 05:28:30;17.6
12.03.2018 05:30:30;17.7
12.03.2018 05:32:30;17.8
12.03.2018 05:33:30;17.9
12.03.2018 05:37:00;17.8
12.03.2018 05:37:30;17.9
12.03.2018 05:38:00;17.8
12.03.2018 05:39:00;17.7
12.03.2018 05:39:30;17.6
12.03.2018 05:40:00;17.7
12.03.2018 05:43:30;17.6
12.03.2018 05:44:00;17.4
12.03.2018 05:45:00;17.3
12.03.2018 05:45:30;17.4
12.03.2018 05:46:30;17.3
12.03.2018 05:48:00;17.2
12.03.2018 05:52:30;17.3
12.03.2018 05:55:30;17.4
12.03.2018 06:01:30;17.3
12.03.2018 06:04:30;17.4
12.03.2018 06:05:00;17.6
12.03.2018 06:05:30;17.7
12.03.2018 06:08:00;17.6
12.03.2018 06:09:30;17.5
12.03.2018 06:10:00;17.4
12.03.2018 06:13:30;17.5
12.03.2018 06:14:30;17.4
12.03.2018 06:15:00;17.5
12.03.2018 06:16:30;17.6
12.03.2018 06:18:30;17.7
12.03.2018 06:19:30;17.8
12.03.2018 06:23:00;17.7
12.03.2018 06:30:30;17.4
12.03.2018 06:33:30;17.3
12.03.2018 06:34:00;17.2
12.03.2018 06:37:00;17.3
12.03.2018 06:40:30;17.4
12.03.2018 06:41:00;17.3
12.03.2018 06:41:30;17.4
12.03.2018 06:44:00;17.5
12.03.2018 06:44:30;17.4
12.03.2018 06:48:30;17.3
12.03.2018 06:50:30;17.4
12.03.2018 06:51:00;17.6
12.03.2018 06:52:00;17.7
12.03.2018 06:54:30;17.6
12.03.2018 06:56:00;17.5
12.03.2018 06:57:00;17.4
12.03.2018 06:58:00;17.3
12.03.2018 06:59:00;17.4
12.03.2018 07:02:30;17.5
12.03.2018 07:04:30;17.6
12.03.2018 07:06:00;17.7
12.03.2018 07:07:00;17.8
12.03.2018 07:14:30;17.7
12.03.2018 07:18:30;17.6
12.03.2018 07:19:30;17.5
12.03.2018 07:20:30;17.4
12.03.2018 07:24:00;17.5
12.03.2018 07:24:30;17.4
12.03.2018 07:25:00;17.5
12.03.2018 07:27:00;17.6
12.03.2018 07:29:00;17.7
12.03.2018 07:31:00;17.5
12.03.2018 07:31:30;17.4
12.03.2018 07:33:00;17.3
12.03.2018 07:35:30;17.2
12.03.2018 07:41:00;17.3
12.03.2018 07:42:30;17.4
12.03.2018 07:43:00;17.3
12.03.2018 07:45:30;17.2
12.03.2018 07:48:30;17.4
12.03.2018 07:49:00;17.5
12.03.2018 07:49:30;17.6
12.03.2018 07:51:00;17.7
12.03.2018 07:53:00;17.8
12.03.2018 07:54:00;17.9
12.03.2018 07:55:00;17.8
12.03.2018 07:55:30;17.9
12.03.2018 07:57:30;17.8
12.03.2018 08:01:00;17.5
12.03.2018 08:05:30;17.4
12.03.2018 08:07:00;17.3
12.03.2018 08:12:00;17.4
12.03.2018 08:15:00;17.5
12.03.2018 08:21:00;17.4
12.03.2018 08:26:30;17.5
12.03.2018 08:27:30;17.4
12.03.2018 08:28:30;17.5
12.03.2018 08:29:00;17.4
12.03.2018 08:29:30;17.3
12.03.2018 08:33:00;17.4
12.03.2018 08:35:30;17.5
12.03.2018 08:37:30;17.6
12.03.2018 08:39:00;17.7
12.03.2018 08:43:00;17.6
12.03.2018 08:48:00;17.7
12.03.2018 08:48:30;17.6
12.03.2018 08:51:00;17.5
12.03.2018 08:52:00;17.4
12.03.2018 08:53:00;17.3
12.03.2018 08:54:30;17.4
12.03.2018 08:58:00;17.5
12.03.2018 09:00:00;17.6
12.03.2018 09:01:00;17.7
12.03.2018 09:06:30;17.6
12.03.2018 09:10:30;17.7
12.03.2018 09:11:30;17.6
12.03.2018 09:12:00;17.7
12.03.2018 09:13:30;17.5
12.03.2018 09:15:30;17.4
12.03.2018 09:16:30;17.3
12.03.2018 09:17:00;17.4
12.03.2018 09:21:00;17.5
12.03.2018 09:23:00;17.6
12.03.2018 09:24:00;17.7
12.03.2018 09:27:00;17.6
12.03.2018 09:27:30;17.5
12.03.2018 09:28:30;17.4
12.03.2018 09:30:30;17.3
12.03.2018 09:35:00;17.4
12.03.2018 09:39:00;17.3
12.03.2018 09:41:00;17.2
12.03.2018 09:44:30;17.3
12.03.2018 09:46:30;17.4
12.03.2018 09:49:00;17.5
12.03.2018 09:53:30;17.4
12.03.2018 09:54:30;17.5
12.03.2018 09:55:00;17.7
12.03.2018 10:01:00;17.6
12.03.2018 10:02:30;17.5
12.03.2018 10:03:30;17.4
12.03.2018 10:05:30;17.5
12.03.2018 10:09:00;17.6
12.03.2018 10:10:00;17.7
12.03.2018 10:12:30;17.8
12.03.2018 10:14:30;17.9
12.03.2018 10:16:00;17.8
12.03.2018 10:16:30;17.7
12.03.2018 10:17:00;17.6
12.03.2018 10:18:00;17.5
12.03.2018 10:18:30;17.4
12.03.2018 10:19:00;17.5
12.03.2018 10:22:00;17.6
12.03.2018 10:22:30;17.5
12.03.2018 10:23:30;17.6
12.03.2018 10:24:00;17.5
12.03.2018 10:24:30;17.6
12.03.2018 10:26:00;17.5
12.03.2018 10:27:00;17.4
12.03.2018 10:28:30;17.2
12.03.2018 10:29:00;17.4
12.03.2018 10:31:00;17.3
12.03.2018 10:31:30;17.4
12.03.2018 10:32:00;17.3
12.03.2018 10:32:30;17.4
12.03.2018 10:33:00;17.3
12.03.2018 10:33:30;17.4
12.03.2018 10:34:00;17.5
12.03.2018 10:36:00;17.6
12.03.2018 10:37:00;17.5
12.03.2018 10:37:30;17.6
12.03.2018 10:38:00;17.5
12.03.2018 10:38:30;17.6
12.03.2018 10:40:30;17.5
12.03.2018 10:41:00;17.6
12.03.2018 10:41:30;17.4
12.03.2018 10:42:30;17.5
12.03.2018 10:43:00;17.4
12.03.2018 10:44:00;17.5
12.03.2018 10:45:30;17.6
12.03.2018 10:46:00;17.5
12.03.2018 10:49:00;17.6
12.03.2018 10:49:30;17.4
12.03.2018 10:51:00;17.3
12.03.2018 10:51:30;17.4
12.03.2018 10:52:00;17.3
12.03.2018 10:52:30;17.4
12.03.2018 10:53:30;17.3
12.03.2018 10:54:00;17.4
12.03.2018 10:57:00;17.5
12.03.2018 11:01:30;17.6
12.03.2018 11:02:00;17.5
12.03.2018 11:02:30;17.7
12.03.2018 11:03:30;17.5
12.03.2018 11:04:00;17.6
12.03.2018 11:05:00;17.5
12.03.2018 11:07:30;17.4
12.03.2018 11:08:00;17.5
12.03.2018 11:12:30;17.6
12.03.2018 11:13:00;17.5
12.03.2018 11:13:30;17.4
12.03.2018 11:14:30;17.3
12.03.2018 11:15:00;17.4
12.03.2018 11:15:30;17.3
12.03.2018 11:17:30;17.4
12.03.2018 11:18:00;17.3
12.03.2018 11:19:00;17.4
12.03.2018 11:20:00;17.5
12.03.2018 11:24:00;17.7
12.03.2018 11:25:30;17.5
12.03.2018 11:26:00;17.7
12.03.2018 11:26:30;17.6
12.03.2018 11:27:30;17.5
12.03.2018 11:31:30;17.4
12.03.2018 11:32:00;17.5
12.03.2018 11:33:00;17.6
12.03.2018 11:33:30;17.5
12.03.2018 11:36:00;17.6
12.03.2018 11:36:30;17.5
12.03.2018 11:37:00;17.4
12.03.2018 11:38:30;17.3
12.03.2018 11:41:30;17.4
12.03.2018 11:44:00;17.5
12.03.2018 11:44:30;17.4
12.03.2018 11:45:00;17.5
12.03.2018 11:46:00;17.6
12.03.2018 11:47:00;17.5
12.03.2018 11:47:30;17.6
12.03.2018 11:48:30;17.7
12.03.2018 11:49:00;17.6
12.03.2018 11:50:00;17.7
12.03.2018 11:50:30;17.6
12.03.2018 11:51:30;17.5
12.03.2018 11:54:00;17.6
12.03.2018 11:54:30;17.5
12.03.2018 11:58:30;17.6
12.03.2018 11:59:00;17.5
12.03.2018 12:01:30;17.4
12.03.2018 12:02:30;17.3
12.03.2018 12:03:30;17.4
12.03.2018 12:04:00;17.3
12.03.2018 12:05:00;17.4
12.03.2018 12:08:30;17.5
12.03.2018 12:10:00;17.6
12.03.2018 12:10:30;17.5
12.03.2018 12:11:30;17.6
12.03.2018 12:13:00;17.7
12.03.2018 12:13:30;17.6
12.03.2018 12:16:30;17.5
12.03.2018 12:22:00;17.6
12.03.2018 12:23:00;17.5
12.03.2018 12:25:30;17.6
12.03.2018 12:26:00;17.5
12.03.2018 12:26:30;17.4
12.03.2018 12:27:30;17.3
12.03.2018 12:28:30;17.4
12.03.2018 12:32:30;17.5
12.03.2018 12:35:30;17.6
12.03.2018 12:37:30;17.7
12.03.2018 12:38:00;17.6
12.03.2018 12:40:30;17.5
12.03.2018 12:42:30;17.6
12.03.2018 12:43:00;17.5
12.03.2018 12:45:00;17.6
12.03.2018 12:48:00;17.5
12.03.2018 12:49:00;17.6
12.03.2018 12:49:30;17.5
12.03.2018 12:51:00;17.4
12.03.2018 12:56:30;17.5
12.03.2018 12:57:30;17.6
12.03.2018 12:58:00;17.5
12.03.2018 12:59:00;17.6
12.03.2018 13:00:30;17.7
12.03.2018 13:01:30;17.6
12.03.2018 13:02:00;17.7
12.03.2018 13:03:00;17.6
12.03.2018 13:04:00;17.7
12.03.2018 13:04:30;17.6
12.03.2018 13:05:00;17.5
12.03.2018 13:08:30;17.6
12.03.2018 13:13:00;17.5
12.03.2018 13:14:30;17.4
12.03.2018 13:18:00;17.5
12.03.2018 13:18:30;17.4
12.03.2018 13:20:00;17.5
12.03.2018 13:22:00;17.6
12.03.2018 13:22:30;17.5
12.03.2018 13:23:30;17.6
12.03.2018 13:24:30;17.7
12.03.2018 13:27:30;17.6
12.03.2018 13:30:30;17.5
12.03.2018 13:32:30;17.6
12.03.2018 13:37:30;17.5
12.03.2018 13:39:00;17.4
12.03.2018 13:43:00;17.5
12.03.2018 13:46:30;17.6
12.03.2018 13:48:30;17.7
12.03.2018 13:49:30;17.6
12.03.2018 13:50:30;17.7
12.03.2018 13:51:00;17.5
12.03.2018 13:51:30;17.4
12.03.2018 13:53:00;17.3
12.03.2018 14:00:00;17.4
12.03.2018 14:03:00;17.3
12.03.2018 14:10:00;17.4
12.03.2018 14:12:00;17.5
12.03.2018 14:12:30;17.6
12.03.2018 14:16:00;17.5
12.03.2018 14:23:30;17.6
12.03.2018 14:24:00;17.5
12.03.2018 14:24:30;17.6
12.03.2018 14:25:30;17.5
12.03.2018 14:27:00;17.4
12.03.2018 14:31:00;17.5
12.03.2018 14:35:00;17.6
12.03.2018 14:37:00;17.7
12.03.2018 14:38:00;17.6
12.03.2018 14:38:30;17.7
12.03.2018 14:39:00;17.6
12.03.2018 14:41:00;17.5
12.03.2018 14:41:30;17.6
12.03.2018 14:42:00;17.5
12.03.2018 14:46:00;17.6
12.03.2018 14:47:30;17.5
12.03.2018 14:48:00;17.6
12.03.2018 14:50:00;17.5
12.03.2018 14:51:30;17.4
12.03.2018 14:55:30;17.5
12.03.2018 14:59:00;17.6
12.03.2018 15:01:30;17.7
12.03.2018 15:03:00;17.6
12.03.2018 15:06:30;17.5
12.03.2018 15:09:00;17.6
12.03.2018 15:15:00;17.5
12.03.2018 15:16:00;17.4
12.03.2018 15:18:30;17.5
12.03.2018 15:22:00;17.6
12.03.2018 15:24:30;17.7
12.03.2018 15:28:00;17.6
12.03.2018 15:29:00;17.5
12.03.2018 15:37:00;17.6
12.03.2018 15:37:30;17.5
12.03.2018 15:39:30;17.4
12.03.2018 15:44:00;17.5
12.03.2018 15:44:30;17.4
12.03.2018 15:45:00;17.5
12.03.2018 15:48:30;17.6
12.03.2018 15:52:30;17.5
12.03.2018 15:56:00;17.4
12.03.2018 15:56:30;17.5
12.03.2018 16:04:00;17.4
12.03.2018 16:09:00;17.5
12.03.2018 16:12:30;17.6
12.03.2018 16:17:30;17.5
12.03.2018 16:18:30;17.6
12.03.2018 16:19:00;17.5
12.03.2018 16:27:00;17.6
12.03.2018 16:27:30;17.5
12.03.2018 16:29:30;17.4
12.03.2018 16:33:30;17.5
12.03.2018 16:34:00;17.4
12.03.2018 16:34:30;17.5
12.03.2018 16:35:00;17.6
12.03.2018 16:35:30;17.5
12.03.2018 16:37:30;17.6
12.03.2018 16:41:30;17.5
12.03.2018 16:50:00;17.6
12.03.2018 16:50:30;17.5
12.03.2018 16:52:00;17.6
12.03.2018 16:52:30;17.5
12.03.2018 16:54:00;17.4
12.03.2018 16:56:30;17.5
12.03.2018 16:57:00;17.4
12.03.2018 16:58:00;17.5
12.03.2018 17:00:30;17.6
12.03.2018 17:01:00;17.5
12.03.2018 17:02:00;17.6
12.03.2018 17:05:30;17.5
12.03.2018 17:06:00;17.6
12.03.2018 17:06:30;17.5
12.03.2018 17:08:00;17.6
12.03.2018 17:08:30;17.5
12.03.2018 17:14:30;17.6
12.03.2018 17:15:00;17.5
12.03.2018 17:16:00;17.6
12.03.2018 17:16:30;17.5
12.03.2018 17:18:00;17.6
12.03.2018 17:18:30;17.5
12.03.2018 17:19:00;17.4
12.03.2018 17:20:00;17.5
12.03.2018 17:20:30;17.4
12.03.2018 17:22:30;17.5
12.03.2018 17:26:00;17.6
12.03.2018 17:29:30;17.7
12.03.2018 17:30:00;17.6
12.03.2018 17:31:00;17.5
12.03.2018 17:33:00;17.6
12.03.2018 17:33:30;17.5
12.03.2018 17:34:00;17.6
12.03.2018 17:35:00;17.5
12.03.2018 17:35:30;17.6
12.03.2018 17:36:00;17.5
12.03.2018 17:36:30;17.6
12.03.2018 17:37:00;17.5
12.03.2018 17:38:30;17.6
12.03.2018 17:39:00;17.4
12.03.2018 17:40:30;17.3
12.03.2018 17:41:00;17.4
12.03.2018 17:42:00;17.3
12.03.2018 17:45:30;17.4
12.03.2018 17:46:00;17.3
12.03.2018 17:48:00;17.4
12.03.2018 17:48:30;17.3
12.03.2018 17:49:00;17.4
12.03.2018 17:52:00;17.5
12.03.2018 17:52:30;17.4
12.03.2018 17:53:30;17.5
12.03.2018 17:54:30;17.4
12.03.2018 17:55:00;17.3
12.03.2018 17:58:00;17.2
12.03.2018 17:59:00;17.3
12.03.2018 18:01:00;17.4
12.03.2018 18:02:30;17.5
12.03.2018 18:05:30;17.6
12.03.2018 18:06:30;17.5
12.03.2018 18:07:00;17.4
12.03.2018 18:08:30;17.5
12.03.2018 18:09:00;17.4
12.03.2018 18:11:30;17.5
12.03.2018 18:12:00;17.4
12.03.2018 18:12:30;17.5
12.03.2018 18:14:30;17.6
12.03.2018 18:15:00;17.5
12.03.2018 18:15:30;17.6
12.03.2018 18:16:00;17.7
12.03.2018 18:17:00;17.6
12.03.2018 18:17:30;17.7
12.03.2018 18:18:00;17.6
12.03.2018 18:19:30;17.7
12.03.2018 18:20:00;17.5
12.03.2018 18:22:00;17.6
12.03.2018 18:22:30;17.5
12.03.2018 18:25:00;17.6
12.03.2018 18:25:30;17.5
12.03.2018 18:28:30;17.6
12.03.2018 18:29:00;17.5
12.03.2018 18:29:30;17.6
12.03.2018 18:30:00;17.5
12.03.2018 18:31:00;17.6
12.03.2018 18:31:30;17.5
12.03.2018 18:32:30;17.4
12.03.2018 18:33:30;17.5
12.03.2018 18:34:00;17.4
12.03.2018 18:34:30;17.5
12.03.2018 18:37:30;17.6
12.03.2018 18:39:30;17.7
12.03.2018 18:41:00;17.6
12.03.2018 18:41:30;17.7
12.03.2018 18:43:30;17.6
12.03.2018 18:46:30;17.5
12.03.2018 18:47:00;17.6
12.03.2018 18:48:00;17.5
12.03.2018 18:49:00;17.6
12.03.2018 18:50:00;17.5
12.03.2018 18:50:30;17.6
12.03.2018 18:53:00;17.7
12.03.2018 18:54:00;17.6
12.03.2018 18:55:00;17.5
12.03.2018 18:56:30;17.4
12.03.2018 18:57:00;17.5
12.03.2018 18:57:30;17.4
12.03.2018 18:58:00;17.5
12.03.2018 19:00:00;17.6
12.03.2018 19:00:30;17.5
12.03.2018 19:01:00;17.6
12.03.2018 19:02:00;17.5
12.03.2018 19:03:00;17.7
12.03.2018 19:04:00;17.6
12.03.2018 19:05:00;17.7
12.03.2018 19:06:00;17.5
12.03.2018 19:06:30;17.6
12.03.2018 19:07:00;17.5
12.03.2018 19:08:30;17.4
12.03.2018 19:11:00;17.3
12.03.2018 19:11:30;17.4
12.03.2018 19:12:30;17.3
12.03.2018 19:13:00;17.4
12.03.2018 19:13:30;17.3
12.03.2018 19:14:00;17.4
12.03.2018 19:14:30;17.5
12.03.2018 19:15:00;17.4
12.03.2018 19:15:30;17.5
12.03.2018 19:16:30;17.4
12.03.2018 19:17:30;17.5
12.03.2018 19:19:30;17.4
12.03.2018 19:21:00;17.3
12.03.2018 19:21:30;17.4
12.03.2018 19:22:00;17.3
12.03.2018 19:22:30;17.4
12.03.2018 19:26:00;17.5
12.03.2018 19:29:30;17.6
12.03.2018 19:30:00;17.5
12.03.2018 19:32:30;17.4
12.03.2018 19:40:30;17.5
12.03.2018 19:43:30;17.4
12.03.2018 19:47:00;17.3
12.03.2018 19:47:30;17.4
12.03.2018 19:49:30;17.5
12.03.2018 19:52:30;17.6
12.03.2018 19:53:30;17.5
12.03.2018 19:56:30;17.4
12.03.2018 20:03:30;17.5
12.03.2018 20:07:30;17.4
12.03.2018 20:08:30;17.5
12.03.2018 20:13:30;17.6
12.03.2018 20:16:00;17.7
12.03.2018 20:18:00;17.8
12.03.2018 20:18:30;17.7
12.03.2018 20:22:00;17.6
12.03.2018 20:28:00;17.7
12.03.2018 20:31:00;17.6
12.03.2018 20:32:00;17.5
12.03.2018 20:37:30;17.6
12.03.2018 20:40:30;17.7
12.03.2018 20:42:00;17.6
12.03.2018 20:43:30;17.5
12.03.2018 20:45:30;17.4
12.03.2018 20:49:00;17.3
12.03.2018 20:49:30;17.4
12.03.2018 20:54:30;17.5
12.03.2018 20:56:30;17.4
12.03.2018 20:59:00;17.3
12.03.2018 20:59:30;17.4
12.03.2018 21:03:00;17.5
12.03.2018 21:03:30;17.4
12.03.2018 21:04:00;17.5
12.03.2018 21:07:30;17.4
12.03.2018 21:11:00;17.3
12.03.2018 21:11:30;17.4
12.03.2018 21:12:30;17.3
12.03.2018 21:14:00;17.4
12.03.2018 21:14:30;17.3
12.03.2018 21:15:30;17.4
12.03.2018 21:22:30;17.5
12.03.2018 21:26:30;17.6
12.03.2018 21:29:00;17.7
12.03.2018 21:33:30;17.6
12.03.2018 21:41:00;17.7
12.03.2018 21:42:00;17.6
12.03.2018 21:42:30;17.7
12.03.2018 21:43:00;17.6
12.03.2018 21:43:30;17.5
12.03.2018 21:45:30;17.4
12.03.2018 21:46:00;17.5
12.03.2018 21:49:30;17.6
12.03.2018 21:52:00;17.7
12.03.2018 21:56:00;17.5
12.03.2018 21:57:00;17.4
12.03.2018 21:59:30;17.3
12.03.2018 22:01:00;17.4
12.03.2018 22:01:30;17.3
12.03.2018 22:02:00;17.4
12.03.2018 22:05:00;17.5
12.03.2018 22:05:30;17.4
12.03.2018 22:06:00;17.5
12.03.2018 22:07:30;17.4
12.03.2018 22:09:30;17.3
12.03.2018 22:11:30;17.4
12.03.2018 22:12:00;17.3
12.03.2018 22:13:00;17.4
12.03.2018 22:13:30;17.3
